	Identity	Infinity Norm	1-Norm
69	0	11.737255096435547	17.75294303894043
70	1	8.337255477905273	19.36078453063965
71	7	10.321568489074707	6.576470851898193
72	1	2.5725488662719727	16.70195960998535
73	6	9.035294532775879	11.623530387878418
74	3	8.674510955810547	14.062746047973633
75	0	9.870589256286621	14.392158508300781
76	2	13.282353401184082	11.09019660949707
77	1	4.22352933883667	8.552942276000977
78	1	4.694117546081543	12.882353782653809
79	7	10.50588321685791	7.384313583374023
80	9	9.494117736816406	11.274510383605957
81	0	10.639216423034668	13.764707565307617
82	2	14.53333568572998	13.235294342041016
83	6	9.509803771972656	11.501960754394531
84	7	16.090198516845703	9.439215660095215
85	8	7.478431224822998	11.733333587646484
86	3	11.768628120422363	8.113725662231445
87	9	10.513727188110352	10.196078300476074
88	0	9.847058296203613	14.941177368164062
89	4	12.972550392150879	8.77254867553711
90	6	10.545098304748535	12.054903030395508
91	7	15.176471710205078	8.29411792755127
92	4	10.290196418762207	15.745100975036621
93	6	9.027451515197754	14.141176223754883
94	8	7.937255382537842	12.592158317565918
95	0	10.882353782653809	14.290197372436523
96	7	10.305882453918457	10.647059440612793
97	8	9.788235664367676	12.419609069824219
98	3	7.239215850830078	11.250981330871582
99	1	3.141176462173462	8.537254333496094
100	5	7.76078462600708	11.639216423034668
101	7	11.819607734680176	8.16862678527832
102	1	2.356862783432007	19.321571350097656
103	7	11.760784149169922	7.788235664367676
104	1	3.109804153442383	11.04313850402832
105	1	4.411765098571777	10.862746238708496
106	6	10.690196990966797	11.980392456054688
107	3	12.529413223266602	16.066667556762695
108	0	11.952940940856934	9.733332633972168
109	2	14.70980453491211	8.839216232299805
110	9	8.403922080993652	16.384315490722656
111	3	17.654903411865234	14.78039264678955
112	1	3.066666841506958	16.46666717529297
113	1	5.058823585510254	10.313727378845215
114	0	15.019609451293945	11.576472282409668
115	4	12.317648887634277	8.698040008544922
116	9	10.964706420898438	13.505884170532227
117	2	17.854902267456055	10.576470375061035
118	0	8.117647171020508	10.596077919006348
119	0	12.172550201416016	12.368627548217773
120	2	15.439216613769531	13.729412078857422
121	0	14.478432655334473	13.635294914245605
122	2	14.882352828979492	12.317647933959961
123	7	15.011764526367188	7.450981140136719
124	1	2.38039231300354	11.16470718383789
125	8	9.450981140136719	13.415685653686523
126	6	11.435294151306152	12.666666984558105
127	4	12.780391693115234	8.321568489074707
128	1	4.8470587730407715	19.780393600463867
129	6	9.792157173156738	13.376471519470215
130	3	9.1725492477417	10.9686279296875
131	4	14.184314727783203	9.905882835388184
132	5	5.878431797027588	16.27058982849121
133	9	8.247058868408203	10.545098304748535
134	1	6.062745094299316	8.7960786819458
135	3	11.898038864135742	14.168627738952637
136	3	7.756863117218018	11.470587730407715
137	8	9.250980377197266	16.752941131591797
138	5	10.329411506652832	10.023530006408691
139	4	12.592157363891602	9.901960372924805
140	7	5.419608116149902	9.635294914245605
141	7	10.69019603729248	6.874509811401367
142	4	9.380393028259277	9.345098495483398
143	2	13.517648696899414	8.199999809265137
144	8	7.070588111877441	8.380392074584961
145	5	8.313726425170898	7.227451324462891
146	8	9.094117164611816	12.301960945129395
147	6	9.694117546081543	14.407843589782715
148	7	9.803921699523926	10.0
149	3	13.019608497619629	16.627450942993164
150	4	17.007844924926758	16.937253952026367
151	6	9.200000762939453	9.9686279296875
152	1	4.674509525299072	16.764705657958984
153	9	6.980391979217529	7.882352828979492
154	9	9.847060203552246	9.921567916870117
155	6	9.631372451782227	12.431373596191406
156	0	12.611764907836914	9.29411792755127
157	3	11.878432273864746	13.094118118286133
158	7	10.752941131591797	14.458824157714844
159	2	15.254901885986328	8.505882263183594
160	8	8.368627548217773	12.941177368164062
161	2	18.094120025634766	9.823529243469238
162	9	8.90980339050293	16.078432083129883
163	4	13.341176986694336	9.882351875305176
164	4	16.12156867980957	18.850980758666992
165	6	12.09019660949707	13.396079063415527
166	4	8.8588228225708	8.81176471710205
167	9	10.611764907836914	9.70980453491211
168	7	11.419609069824219	17.913726806640625
169	0	10.858823776245117	15.058825492858887
170	9	7.721569061279297	16.54509735107422
171	2	17.13333511352539	10.823529243469238
172	9	11.294118881225586	10.439216613769531
173	5	8.152941703796387	7.701961040496826
174	1	2.709804058074951	14.811766624450684
175	5	10.7647066116333	9.113725662231445
176	9	7.53725528717041	18.843137741088867
177	1	4.733333587646484	11.568629264831543
178	2	8.501960754394531	10.250980377197266
179	3	14.80392074584961	13.686275482177734
180	2	8.164706230163574	15.87843132019043
181	3	15.419609069824219	12.501960754394531
182	5	9.61176586151123	9.36862850189209
183	9	10.250980377197266	11.0
184	1	3.5098037719726562	17.01176643371582
185	7	15.913724899291992	8.474510192871094
186	6	9.509803771972656	12.537256240844727
187	2	18.55686378479004	12.356863021850586
188	8	8.199999809265137	15.588234901428223
189	2	17.82745361328125	9.898038864135742
190	2	14.815685272216797	14.27843189239502
191	5	8.53725528717041	6.149019718170166
192	0	10.066666603088379	13.239216804504395
193	7	14.49019718170166	7.6666669845581055
194	4	11.752941131591797	17.254901885986328
195	9	9.458824157714844	8.835294723510742
196	7	15.258825302124023	17.76862907409668
197	8	7.729411602020264	14.27843189239502
198	3	10.25882339477539	13.184313774108887
199	2	15.65882396697998	8.349020004272461
200	1	4.611764907836914	17.784317016601562
201	1	4.513725280761719	7.015686988830566
202	8	8.027451515197754	10.352941513061523
203	3	14.690196990966797	12.223529815673828
204	6	8.568628311157227	15.360785484313965
205	1	4.243137359619141	7.325490474700928
206	0	12.129411697387695	12.84705924987793
207	3	13.647059440612793	9.83137321472168
208	1	4.10588264465332	16.42353057861328
209	0	13.24313735961914	12.152941703796387
210	0	6.309804439544678	8.670589447021484
211	1	3.976470708847046	16.690196990966797
212	7	5.568627834320068	18.509803771972656
213	2	16.000001907348633	16.50980567932129
214	7	16.93333625793457	14.584314346313477
215	3	13.850980758666992	16.458824157714844
216	0	8.152941703796387	14.474509239196777
217	4	11.023530006408691	12.925490379333496
218	6	8.905882835388184	11.294116973876953
219	5	10.364706039428711	10.364706039428711
220	2	19.317649841308594	10.266667366027832
221	6	12.733333587646484	13.788235664367676
222	4	15.035293579101562	16.972549438476562
223	7	12.082352638244629	12.580392837524414
224	1	10.56862735748291	11.239215850830078
225	8	10.101961135864258	15.427452087402344
226	9	10.101961135864258	18.400001525878906
227	9	7.282352924346924	12.772550582885742
228	3	7.788235187530518	6.929412364959717
229	0	13.184314727783203	11.000000953674316
230	7	11.031373023986816	7.0
231	1	3.725490093231201	14.980392456054688
232	0	5.521568775177002	11.419607162475586
233	2	11.23137378692627	12.64706039428711
234	0	8.388236045837402	12.556862831115723
235	3	11.65882396697998	13.839216232299805
236	5	12.807843208312988	11.894119262695312
237	4	11.047060012817383	12.494117736816406
238	6	9.631372451782227	9.74117660522461
239	5	10.066667556762695	10.007843971252441
240	8	5.976470470428467	14.705883979797363
241	6	12.980393409729004	10.345098495483398
242	3	13.929411888122559	16.070589065551758
243	7	12.235295295715332	8.639216423034668
244	5	13.619609832763672	16.352941513061523
245	8	9.752941131591797	16.003921508789062
246	0	9.04313850402832	10.384313583374023
247	9	7.215686321258545	10.243138313293457
248	1	5.5019612312316895	16.32549285888672
249	0	13.607843399047852	9.313725471496582
250	3	12.392156600952148	8.882353782653809
251	1	4.415686130523682	15.643138885498047
252	2	15.411766052246094	13.874510765075684
253	2	15.043139457702637	11.090197563171387
254	3	9.792157173156738	9.290196418762207
255	3	11.862746238708496	13.886275291442871
256	6	5.576470851898193	10.666667938232422
257	4	11.752941131591797	7.780392169952393
258	7	9.909804344177246	8.196078300476074
259	5	9.454901695251465	9.01568603515625
260	0	8.721569061279297	5.952941417694092
261	6	10.976470947265625	11.788236618041992
262	2	13.87843132019043	8.180392265319824
263	7	14.537256240844727	9.113725662231445
264	9	8.77254867553711	10.235294342041016
265	8	10.662745475769043	15.823531150817871
266	5	13.49019718170166	9.15686321258545
267	9	7.4745097160339355	12.882352828979492
268	2	11.811763763427734	10.541177749633789
269	1	3.4666666984558105	10.37254810333252
270	1	1.8705883026123047	8.874509811401367
271	4	10.792156219482422	9.470588684082031
272	4	13.121569633483887	9.015685081481934
273	5	9.525490760803223	8.784314155578613
274	6	10.26274585723877	9.274510383605957
275	4	11.709803581237793	9.776471138000488
276	1	2.7294118404388428	10.0
277	2	13.556864738464355	19.203922271728516
278	5	11.0	12.84313678741455
279	3	10.749019622802734	13.250980377197266
280	9	7.258823394775391	9.329412460327148
281	3	13.62745189666748	14.372550010681152
282	9	9.607843399047852	12.439215660095215
283	0	13.929412841796875	14.23137378692627
284	5	13.76862907409668	8.784314155578613
285	9	7.19215726852417	11.925490379333496
286	6	13.462745666503906	18.086275100708008
287	5	10.823530197143555	7.803922176361084
288	7	13.086275100708008	11.501960754394531
289	4	10.729412078857422	7.1058831214904785
290	1	3.298039197921753	11.533334732055664
291	3	10.941176414489746	13.431371688842773
292	4	13.607844352722168	12.596077919006348
293	0	13.784314155578613	15.839216232299805
294	4	17.705883026123047	16.16470718383789
295	8	7.98431396484375	12.474510192871094
296	0	10.729412078857422	12.235295295715332
297	4	12.905882835388184	6.788235664367676
298	3	11.878432273864746	13.478432655334473
299	6	12.639216423034668	12.329413414001465
300	8	6.415686130523682	14.317646980285645
301	7	12.223529815673828	9.12156867980957
302	6	10.7960786819458	12.717647552490234
303	0	13.13333511352539	13.45882511138916
304	9	7.55294132232666	18.77254867553711
305	7	10.21176528930664	9.329411506652832
306	5	12.666666984558105	7.756863594055176
307	7	10.176470756530762	8.752942085266113
308	2	13.862746238708496	12.843138694763184
309	1	2.992156744003296	8.74117660522461
310	1	2.917647123336792	15.023530006408691
311	6	11.87843132019043	11.329412460327148
312	8	13.772549629211426	14.01568603515625
313	9	7.384313583374023	12.686273574829102
314	4	10.494117736816406	8.988235473632812
315	1	3.976470708847046	8.250980377197266
316	5	9.113726615905762	8.003921508789062
317	2	11.72156810760498	11.176470756530762
318	2	10.141176223754883	7.745098114013672
319	9	7.9686279296875	10.505882263183594
320	0	11.70980453491211	14.1411771774292
321	3	10.090195655822754	13.482354164123535
322	9	8.349020004272461	15.070588111877441
323	6	12.752941131591797	9.75686264038086
324	7	15.086275100708008	11.666666984558105
325	2	13.752942085266113	13.741177558898926
326	0	8.168627738952637	11.996078491210938
327	3	11.67843246459961	11.525490760803223
328	5	13.44313907623291	12.168628692626953
329	4	13.074509620666504	7.635294437408447
330	3	10.470587730407715	11.007843971252441
331	6	10.207843780517578	10.352941513061523
332	5	10.078431129455566	9.670589447021484
333	8	11.53725528717041	14.27451229095459
334	9	9.662745475769043	16.643138885498047
335	5	8.062745094299316	6.521568775177002
336	4	9.356863021850586	9.192156791687012
337	7	12.588235855102539	8.937254905700684
338	4	9.282352447509766	7.55294132232666
339	2	13.192158699035645	15.682353973388672
340	7	7.0039215087890625	13.250980377197266
341	3	11.72549057006836	13.235295295715332
342	4	9.498039245605469	11.580391883850098
343	8	7.76078462600708	14.9686279296875
344	9	9.450981140136719	13.450980186462402
345	1	4.23921537399292	8.7333345413208
346	9	8.137255668640137	12.843138694763184
347	2	14.537254333496094	13.19607925415039
348	8	9.560784339904785	15.282353401184082
349	7	15.011765480041504	6.9568634033203125
350	9	9.09019660949707	17.5607852935791
351	1	4.258823871612549	8.552942276000977
352	8	11.219608306884766	15.482355117797852
353	7	10.345098495483398	8.84705924987793
354	4	7.76078462600708	12.101961135864258
355	1	4.999999523162842	8.713726043701172
356	3	9.607844352722168	14.431373596191406
357	1	4.9686279296875	10.850980758666992
358	1	3.282352924346924	14.866666793823242
359	0	10.160784721374512	10.333333015441895
360	2	16.12156867980957	14.333333969116211
361	3	11.305882453918457	14.290197372436523
362	9	7.290196895599365	13.325490951538086
363	4	10.662744522094727	7.470588207244873
364	9	6.545097827911377	9.486273765563965
365	2	13.898039817810059	13.49019718170166
366	1	3.5176472663879395	17.14902114868164
367	6	12.341176986694336	10.50588321685791
368	8	7.019608497619629	14.266667366027832
369	4	11.470588684082031	8.286274909973145
370	7	8.623530387878418	17.3764705657959
371	7	13.11764907836914	8.831372261047363
372	4	12.192156791687012	9.69411849975586
373	4	10.854902267456055	7.850980281829834
374	9	10.207843780517578	16.788236618041992
375	2	13.40000057220459	13.407843589782715
376	5	8.752941131591797	11.003921508789062
377	7	13.18431568145752	11.572548866271973
378	2	16.19215965270996	15.776472091674805
379	4	8.75686264038086	7.639215469360352
380	4	14.63137435913086	13.937255859375
381	2	12.023530006408691	14.654903411865234
382	1	3.976470470428467	19.886274337768555
383	9	11.972550392150879	9.74117660522461
384	7	13.698040008544922	12.7960786819458
385	2	15.431373596191406	13.015687942504883
386	8	11.043137550354004	11.09411907196045
387	7	11.615687370300293	8.937255859375
388	6	5.615686416625977	9.898039817810059
389	9	8.2039213180542	10.835294723510742
390	2	11.698039054870605	13.619606971740723
391	2	11.498040199279785	17.054903030395508
392	3	10.917647361755371	12.29019546508789
393	8	9.0	13.752941131591797
394	1	4.792157173156738	16.690196990966797
395	6	12.023530006408691	10.737256050109863
396	5	8.882352828979492	6.63921594619751
397	1	3.8470587730407715	7.6823530197143555
398	1	2.9215686321258545	19.858823776245117
399	0	12.972549438476562	13.047060012817383
400	2	13.619607925415039	14.039216995239258
401	6	9.223529815673828	11.580392837524414
402	4	12.411765098571777	7.654902458190918
403	5	10.32548999786377	8.407843589782715
404	8	8.811765670776367	11.529411315917969
405	3	10.894118309020996	11.980393409729004
406	1	3.7725491523742676	16.839216232299805
407	5	10.454901695251465	8.949019432067871
408	1	2.968627452850342	14.905882835388184
409	9	8.627450942993164	10.078431129455566
410	2	13.121569633483887	12.466667175292969
411	7	11.396079063415527	9.513725280761719
412	4	8.258824348449707	8.301959991455078
413	4	8.341176986694336	7.443137168884277
414	4	11.698040008544922	19.53725814819336
415	8	8.250980377197266	14.749019622802734
416	1	5.6823530197143555	11.666667938232422
417	5	10.023530006408691	7.345097541809082
418	8	5.305882453918457	4.901960849761963
419	9	9.819607734680176	9.509803771972656
420	5	8.75686264038086	9.615686416625977
421	6	11.176471710205078	11.298039436340332
422	7	13.921568870544434	11.55294132232666
423	9	8.533333778381348	10.835294723510742
424	9	12.498040199279785	13.964707374572754
425	3	11.200000762939453	9.686274528503418
426	7	19.45098114013672	16.192157745361328
427	0	15.68627643585205	14.133334159851074
428	9	8.082353591918945	18.098041534423828
429	0	13.886276245117188	13.278433799743652
430	6	8.305882453918457	9.196078300476074
431	6	10.01568603515625	10.945097923278809
432	2	9.921568870544434	10.411765098571777
433	3	9.70980453491211	12.066667556762695
434	9	6.901960372924805	15.541176795959473
435	0	12.890195846557617	10.329412460327148
436	7	7.662745475769043	8.745097160339355
437	5	9.419607162475586	7.658823013305664
438	4	11.50588321685791	17.827451705932617
439	8	7.458823204040527	13.772550582885742
440	0	12.984314918518066	13.686277389526367
441	9	7.482353210449219	9.29019546508789
442	4	7.913725852966309	9.24313735961914
443	1	3.7137255668640137	8.317647933959961
444	2	5.91372537612915	10.788235664367676
445	8	8.858823776245117	15.913725852966309
446	7	11.494118690490723	10.819607734680176
447	1	3.8470590114593506	7.972549915313721
448	2	10.800000190734863	13.19607925415039
449	6	11.349020957946777	12.756863594055176
450	1	4.9294114112854	17.20784568786621
451	0	11.568628311157227	12.58039379119873
452	3	15.682353973388672	9.388235092163086
453	0	10.031373023986816	8.737256050109863
454	1	2.372549057006836	17.788236618041992
455	1	4.1686272621154785	8.086275100708008
456	8	9.145098686218262	11.117648124694824
457	2	8.768628120422363	10.776470184326172
458	0	12.439215660095215	17.980392456054688
459	3	8.87843132019043	13.603921890258789
460	9	8.30980396270752	13.619607925415039
461	4	11.698040008544922	7.529411792755127
462	0	14.976471900939941	13.129413604736328
463	5	10.521568298339844	6.811764717102051
464	0	15.070589065551758	14.639216423034668
465	6	12.64313793182373	10.313727378845215
466	1	2.2705881595611572	5.800000190734863
467	7	14.549019813537598	7.611764907836914
468	7	15.125490188598633	6.98431396484375
469	8	10.67843246459961	13.10588264465332
470	1	4.705882549285889	14.921567916870117
471	9	10.062746047973633	9.478431701660156
472	2	10.12156867980957	11.062744140625
473	0	10.937254905700684	10.24313735961914
474	5	15.05882453918457	8.094117164611816
475	1	3.5490195751190186	5.392157077789307
476	2	10.78039264678955	7.890196800231934
477	2	13.160784721374512	9.258824348449707
478	7	12.52156925201416	16.384315490722656
479	3	11.168628692626953	13.784313201904297
480	5	12.007844924926758	14.364706993103027
481	4	11.737256050109863	7.12156867980957
482	9	8.07451057434082	11.145097732543945
483	7	13.274510383605957	7.556862831115723
484	1	3.3098039627075195	19.733333587646484
485	8	8.24313735961914	11.074509620666504
486	3	13.019607543945312	10.070588111877441
487	9	9.372550010681152	7.396078586578369
488	6	8.776471138000488	13.309805870056152
489	0	10.529411315917969	7.670588493347168
490	3	14.301960945129395	11.898040771484375
491	1	3.752941131591797	5.254901885986328
492	1	5.043137550354004	11.807842254638672
493	2	9.803921699523926	8.549019813537598
494	6	11.988236427307129	14.301961898803711
495	3	15.490198135375977	11.086274147033691
496	5	9.19607925415039	10.627450942993164
497	7	9.066667556762695	6.305882930755615
498	6	9.203922271728516	10.07451057434082
499	8	9.576471328735352	13.368627548217773
